NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-07-10 20:09:41

BUY SIGNALS (704):
  HDFCBANK.NS     | Price:  817.55 | Entry:   801.2 | Target:  891.30 | Risk: LOW       
  DPWIRES.NS      | Price:  180.65 | Target:  123.71 | Risk: LOW        | Conf: 100%
  VIKASECO.NS     | Price:    1.19 | Target:    1.00 | Risk: LOW        | Conf: 100%
  KCPSUGIND.NS    | Price:   21.87 | Target:   20.02 | Risk: LOW        | Conf: 80%
  APOLSINHOT.NS   | Price: 1210.00 | Target:  991.18 | Risk: LOW        | Conf: 100%
  SSDL.NS         | Price:   55.61 | Target:   46.90 | Risk: LOW        | Conf: 100%
  VARDHACRLC.NS   | Price:   43.44 | Target:   37.10 | Risk: LOW        | Conf: 80%
  SHRADHA.NS      | Price:   32.54 | Target:   27.42 | Risk: LOW        | Conf: 100%
  MANOMAY.NS      | Price:  178.59 | Target:  146.37 | Risk: LOW        | Conf: 100%
  NIPPOBATRY.NS   | Price:  338.60 | Target:  278.78 | Risk: LOW        | Conf: 80%
  ATLANTAA.NS     | Price:   38.71 | Target:   31.79 | Risk: LOW        | Conf: 100%
  NATHBIOGEN.NS   | Price:  162.80 | Target:  136.90 | Risk: LOW        | Conf: 100%
  SHERA.NS        | Price:  152.00 | Target:  121.86 | Risk: LOW        | Conf: 100%
  VIPCLOTHNG.NS   | Price:   23.93 | Target:   18.88 | Risk: LOW        | Conf: 100%
  TREJHARA.NS     | Price:  134.70 | Target:   97.21 | Risk: LOW        | Conf: 100%
  AXITA.NS        | Price:    7.49 | Target:    6.70 | Risk: LOW        | Conf: 80%
  JAINAM.NS       | Price:  250.00 | Target:  244.66 | Risk: LOW        | Conf: 80%
  A2ZINFRA.NS     | Price:   13.56 | Target:   10.36 | Risk: LOW        | Conf: 80%
  PRAMARA.NS      | Price:  130.60 | Target:  103.51 | Risk: LOW        | Conf: 80%
  NAGAFERT.NS     | Price:    3.04 | Target:    2.87 | Risk: LOW        | Conf: 100%
  SUPREME.NS      | Price:   46.35 | Target:   31.40 | Risk: LOW        | Conf: 100%
  KRISHCA.NS      | Price:  172.35 | Target:  149.56 | Risk: LOW        | Conf: 80%
  GLOBALVECT.NS   | Price:  156.31 | Target:  129.11 | Risk: LOW        | Conf: 100%
  AIRAN.NS        | Price:   15.66 | Target:   12.97 | Risk: LOW        | Conf: 100%
  SAHYADRI.NS     | Price:  278.25 | Target:  225.32 | Risk: LOW        | Conf: 80%
  OSIAHYPER.NS    | Price:    3.21 | Target:    2.32 | Risk: LOW        | Conf: 100%
  PODDARMENT.NS   | Price:  239.11 | Target:  189.98 | Risk: LOW        | Conf: 100%
  UFO.NS          | Price:   69.87 | Target:   58.31 | Risk: LOW        | Conf: 100%
  DCMNVL.NS       | Price:  147.77 | Target:  110.91 | Risk: LOW        | Conf: 80%
  YASHOPTICS.NS   | Price:  118.25 | Target:   91.18 | Risk: LOW        | Conf: 80%
  VSTL.NS         | Price:  113.26 | Target:   98.08 | Risk: LOW        | Conf: 100%
  JAYSREETEA.NS   | Price:   82.03 | Target:   67.64 | Risk: LOW        | Conf: 100%
  UNIVPHOTO.NS    | Price:  356.45 | Target:  282.41 | Risk: LOW        | Conf: 100%
  KOTYARK.NS      | Price:   35.53 | Target:   24.46 | Risk: LOW        | Conf: 100%
  TAKE.NS         | Price:   23.61 | Target:   16.90 | Risk: LOW        | Conf: 100%
  TTL.NS          | Price:    6.74 | Target:    5.53 | Risk: LOW        | Conf: 80%
  RADIOCITY.NS    | Price:    5.97 | Target:    4.63 | Risk: LOW        | Conf: 100%
  VIRINCHI.NS     | Price:   15.50 | Target:   12.33 | Risk: LOW        | Conf: 100%
  DUGLOBAL.NS     | Price:   29.35 | Target:   22.19 | Risk: LOW        | Conf: 100%
  RBS.NS          | Price:   78.00 | Target:   63.43 | Risk: LOW        | Conf: 100%
  KAMOPAINTS.NS   | Price:    4.98 | Target:    3.89 | Risk: LOW        | Conf: 100%
  NURECA.NS       | Price:  230.08 | Target:  196.11 | Risk: LOW        | Conf: 100%
  FELIX.NS        | Price:  182.95 | Target:  140.20 | Risk: LOW        | Conf: 100%
  ANLON.NS        | Price:  630.00 | Target:  515.04 | Risk: LOW        | Conf: 100%
  RUDRA.NS        | Price:   17.17 | Target:   14.86 | Risk: LOW        | Conf: 80%
  ESCONET.NS      | Price:  122.75 | Target:   89.52 | Risk: LOW        | Conf: 100%
  DUCOL.NS        | Price:  107.00 | Target:   90.04 | Risk: LOW        | Conf: 80%
  GILLANDERS.NS   | Price:   89.69 | Target:   70.97 | Risk: LOW        | Conf: 80%
  AHLEAST.NS      | Price:  141.62 | Target:  118.26 | Risk: LOW        | Conf: 100%
  SAKHTISUG.NS    | Price:   16.62 | Target:   14.06 | Risk: LOW        | Conf: 80%
  ZODIACLOTH.NS   | Price:   77.23 | Target:   52.02 | Risk: LOW        | Conf: 80%
  INTENTECH.NS    | Price:   96.67 | Target:   76.76 | Risk: LOW        | Conf: 100%
  MKPL.NS         | Price:    4.59 | Target:    3.65 | Risk: LOW        | Conf: 100%
  ARIHANTACA.NS   | Price:  450.00 | Target:  416.21 | Risk: LOW        | Conf: 100%
  MURUDCERA.NS    | Price:   30.82 | Target:   24.25 | Risk: LOW        | Conf: 100%
  AERONEU.NS      | Price:   88.41 | Target:   59.91 | Risk: LOW        | Conf: 80%
  NIRAJ.NS        | Price:   29.38 | Target:   23.77 | Risk: LOW        | Conf: 100%
  ATALREAL.NS     | Price:   28.53 | Target:   23.26 | Risk: LOW        | Conf: 100%
  SPCL.NS         | Price:   68.60 | Target:   58.42 | Risk: LOW        | Conf: 100%
  NAVKARURB.NS    | Price:    0.92 | Target:    0.62 | Risk: LOW        | Conf: 100%
  CORDSCABLE.NS   | Price:  204.40 | Target:  168.13 | Risk: LOW        | Conf: 80%
  ABAN.NS         | Price:   13.56 | Target:   11.25 | Risk: LOW        | Conf: 100%
  TRIGYN.NS       | Price:   50.99 | Target:   39.04 | Risk: LOW        | Conf: 100%
  KRITIKA.NS      | Price:    5.62 | Target:    4.03 | Risk: LOW        | Conf: 100%
  AMJLAND.NS      | Price:   37.40 | Target:   28.05 | Risk: LOW        | Conf: 100%
  TEAMGTY.NS      | Price:  228.66 | Target:  166.96 | Risk: LOW        | Conf: 100%
  MARALOVER.NS    | Price:   53.86 | Target:   42.05 | Risk: LOW        | Conf: 80%
  VETO.NS         | Price:  121.26 | Target:   95.32 | Risk: LOW        | Conf: 100%
  PRITIKA.NS      | Price:   61.70 | Target:   54.93 | Risk: LOW        | Conf: 100%
  PLAZACABLE.NS   | Price:   44.85 | Target:   36.79 | Risk: LOW        | Conf: 100%
  GOLDSTAR.NS     | Price:    7.50 | Target:    6.25 | Risk: LOW        | Conf: 100%
  RANASUG.NS      | Price:   11.91 | Target:    9.66 | Risk: LOW        | Conf: 100%
  WINSOL.NS       | Price:  122.00 | Target:  105.80 | Risk: LOW        | Conf: 80%
  RAJTV.NS        | Price:   11.99 | Target:    8.94 | Risk: LOW        | Conf: 100%
  NATCAPSUQ.NS    | Price:  142.11 | Target:  108.43 | Risk: LOW        | Conf: 100%
  KAVDEFENCE.NS   | Price:   62.06 | Target:   47.06 | Risk: LOW        | Conf: 100%
  DGCONTENT.NS    | Price:   26.02 | Target:   17.44 | Risk: LOW        | Conf: 100%
  SADBHAV.NS      | Price:    8.27 | Target:    6.15 | Risk: LOW        | Conf: 100%
  DRONE.NS        | Price:   40.90 | Target:   30.45 | Risk: LOW        | Conf: 100%
  JMA.NS          | Price:   88.59 | Target:   70.87 | Risk: LOW        | Conf: 100%
  NITIRAJ.NS      | Price:  182.77 | Target:  140.42 | Risk: LOW        | Conf: 80%
  ALUWIND.NS      | Price:   43.05 | Target:   32.41 | Risk: LOW        | Conf: 100%
  LLOYDS.NS       | Price:   71.55 | Target:   56.16 | Risk: LOW        | Conf: 80%
  RHFL.NS         | Price:    2.06 | Target:    1.70 | Risk: LOW        | Conf: 100%
  CENTEXT.NS      | Price:   18.82 | Target:   15.42 | Risk: LOW        | Conf: 100%
  ESSENTIA.NS     | Price:    1.22 | Target:    0.99 | Risk: LOW        | Conf: 100%
  ARVEE.NS        | Price:  160.35 | Target:  130.49 | Risk: LOW        | Conf: 100%
  DENEERS.NS      | Price:  177.65 | Target:  131.63 | Risk: LOW        | Conf: 100%
  KESORAMIND.NS   | Price:   10.17 | Target:    9.27 | Risk: LOW        | Conf: 100%
  DTIL.NS         | Price:  136.11 | Target:   98.00 | Risk: LOW        | Conf: 100%
  AVROIND.NS      | Price:    9.95 | Target:    7.53 | Risk: LOW        | Conf: 100%
  BEWLTD.NS       | Price:   60.75 | Target:   43.21 | Risk: LOW        | Conf: 100%
  IEML.NS         | Price:   42.25 | Target:   32.64 | Risk: LOW        | Conf: 100%
  BRNL.NS         | Price:   18.24 | Target:   14.09 | Risk: LOW        | Conf: 100%
  TUNWAL.NS       | Price:   26.00 | Target:   22.30 | Risk: LOW        | Conf: 100%
  MANAKALUCO.NS   | Price:   34.30 | Target:   25.59 | Risk: LOW        | Conf: 100%
  VIVIMEDLAB.NS   | Price:    5.41 | Target:    3.86 | Risk: LOW        | Conf: 100%
  PRAENG.NS       | Price:   19.37 | Target:   14.87 | Risk: LOW        | Conf: 100%
  INDTERRAIN.NS   | Price:   31.72 | Target:   25.47 | Risk: LOW        | Conf: 100%
  KORE.NS         | Price:  131.05 | Target:   97.00 | Risk: LOW        | Conf: 100%
  RSSOFTWARE.NS   | Price:   33.50 | Target:   28.72 | Risk: LOW        | Conf: 100%
  CANARYS.NS      | Price:   19.00 | Target:   14.66 | Risk: LOW        | Conf: 100%
  RUCHINFRA.NS    | Price:    5.78 | Target:    4.73 | Risk: LOW        | Conf: 100%
  TBI.NS          | Price:   62.70 | Target:   50.45 | Risk: LOW        | Conf: 100%
  ENSER.NS        | Price:   14.95 | Target:   11.97 | Risk: LOW        | Conf: 100%
  WEIZMANIND.NS   | Price:   79.32 | Target:   57.77 | Risk: LOW        | Conf: 100%
  SOMICONVEY.NS   | Price:   99.64 | Target:   68.69 | Risk: LOW        | Conf: 100%
  USK.NS          | Price:   22.59 | Target:   16.65 | Risk: LOW        | Conf: 100%
  VR.NS           | Price:  100.90 | Target:   85.38 | Risk: LOW        | Conf: 100%
  DUCON.NS        | Price:    3.04 | Target:    2.32 | Risk: LOW        | Conf: 100%
  SIGIND.NS       | Price:   46.26 | Target:   37.33 | Risk: LOW        | Conf: 100%
  DOLLEX.NS       | Price:   28.45 | Target:   23.15 | Risk: LOW        | Conf: 100%
  IBLFL.NS        | Price:   55.00 | Target:   50.18 | Risk: LOW        | Conf: 100%
  XELPMOC.NS      | Price:   83.62 | Target:   67.23 | Risk: LOW        | Conf: 100%
  TEXMOPIPES.NS   | Price:   43.20 | Target:   34.59 | Risk: LOW        | Conf: 100%
  KHFM.NS         | Price:   53.25 | Target:   29.96 | Risk: LOW        | Conf: 100%
  SHREEOSFM.NS    | Price:   59.00 | Target:   40.91 | Risk: LOW        | Conf: 100%
  ISFT.NS         | Price:   76.25 | Target:   61.81 | Risk: LOW        | Conf: 100%
  MUKTAARTS.NS    | Price:   54.38 | Target:   40.39 | Risk: LOW        | Conf: 100%
  KREBSBIO.NS     | Price:   56.96 | Target:   40.15 | Risk: LOW        | Conf: 100%
  INDBANK.NS      | Price:   33.31 | Target:   27.11 | Risk: LOW        | Conf: 80%
  UMAEXPORTS.NS   | Price:   21.01 | Target:   16.59 | Risk: LOW        | Conf: 100%
  HPIL.NS         | Price:  123.06 | Target:  106.48 | Risk: LOW        | Conf: 100%
  SLONE.NS        | Price:  122.25 | Target:   68.84 | Risk: LOW        | Conf: 100%
  GANGESSECU.NS   | Price:  117.22 | Target:   93.23 | Risk: LOW        | Conf: 100%
  SURANASOL.NS    | Price:   25.37 | Target:   21.39 | Risk: LOW        | Conf: 100%
  QUESTLAB.NS     | Price:   89.00 | Target:   74.79 | Risk: LOW        | Conf: 100%
  INVENTURE.NS    | Price:    0.90 | Target:    0.80 | Risk: LOW        | Conf: 100%
  BTML.NS         | Price:    6.00 | Target:    4.87 | Risk: LOW        | Conf: 100%
  ZEAL.NS         | Price:   67.00 | Target:   59.84 | Risk: LOW        | Conf: 80%
  SILGO.NS        | Price:   74.85 | Target:   63.35 | Risk: LOW        | Conf: 80%
  SMLT.NS         | Price:   67.52 | Target:   51.58 | Risk: LOW        | Conf: 100%
  GTL.NS          | Price:    7.31 | Target:    6.02 | Risk: LOW        | Conf: 100%
  GREENCHEF.NS    | Price:   50.50 | Target:   45.34 | Risk: LOW        | Conf: 100%
  MAHAPEXLTD.NS   | Price:   43.59 | Target:   30.66 | Risk: LOW        | Conf: 100%
  SEMAC.NS        | Price:  327.95 | Target:  248.45 | Risk: LOW        | Conf: 100%
  SOTAC.NS        | Price:  101.00 | Target:   94.93 | Risk: LOW        | Conf: 100%
  URBAN.NS        | Price:  125.75 | Target:  101.50 | Risk: LOW        | Conf: 100%
  TRUST.NS        | Price:   28.65 | Target:   20.97 | Risk: LOW        | Conf: 100%
  MCL.NS          | Price:   54.57 | Target:   45.29 | Risk: LOW        | Conf: 100%
  BALPHARMA.NS    | Price:   77.85 | Target:   62.96 | Risk: LOW        | Conf: 100%
  ISHANCH.NS      | Price:   54.97 | Target:   40.99 | Risk: LOW        | Conf: 100%
  SHIGAN.NS       | Price:   59.95 | Target:   50.57 | Risk: LOW        | Conf: 100%
  SURANI.NS       | Price:  106.00 | Target:   69.79 | Risk: LOW        | Conf: 100%
  HDIL.NS         | Price:    1.69 | Target:    1.32 | Risk: LOW        | Conf: 100%
  LOYALTEX.NS     | Price:  203.74 | Target:  145.07 | Risk: LOW        | Conf: 100%
  RAJSREESUG.NS   | Price:   31.40 | Target:   26.21 | Risk: LOW        | Conf: 80%
  OSWALSEEDS.NS   | Price:   10.51 | Target:    8.99 | Risk: LOW        | Conf: 100%
  BAGFILMS.NS     | Price:    4.42 | Target:    2.97 | Risk: LOW        | Conf: 100%
  ZENITHEXPO.NS   | Price:  197.00 | Target:  169.09 | Risk: LOW        | Conf: 80%
  CUBEXTUB.NS     | Price:   81.23 | Target:   64.71 | Risk: LOW        | Conf: 100%
  LATTEYS.NS      | Price:   20.88 | Target:   16.27 | Risk: LOW        | Conf: 100%
  ARTNIRMAN.NS    | Price:   40.66 | Target:   30.90 | Risk: LOW        | Conf: 80%
  GENSOL.NS       | Price:   20.32 | Target:   19.12 | Risk: LOW        | Conf: 100%
  TARMAT.NS       | Price:   48.17 | Target:   39.17 | Risk: LOW        | Conf: 100%
  DCG.NS          | Price:   50.00 | Target:   39.87 | Risk: LOW        | Conf: 100%
  RAJMET.NS       | Price:    3.63 | Target:    3.02 | Risk: LOW        | Conf: 80%
  MAXPOSURE.NS    | Price:   35.00 | Target:   31.82 | Risk: LOW        | Conf: 100%
  PAR.NS          | Price:   89.62 | Target:   73.37 | Risk: LOW        | Conf: 60%
  AKSHOPTFBR.NS   | Price:    6.35 | Target:    5.52 | Risk: LOW        | Conf: 100%
  MOKSH.NS        | Price:   11.72 | Target:    8.83 | Risk: LOW        | Conf: 100%
  GROBTEA.NS      | Price:  902.30 | Target:  703.64 | Risk: LOW        | Conf: 60%
  REGENCERAM.NS   | Price:   39.90 | Target:   30.72 | Risk: LOW        | Conf: 100%
  SURYALAXMI.NS   | Price:   58.10 | Target:   44.60 | Risk: LOW        | Conf: 100%
  KOHINOOR.NS     | Price:   24.34 | Target:   20.09 | Risk: LOW        | Conf: 100%
  PALASHSECU.NS   | Price:   90.22 | Target:   70.71 | Risk: LOW        | Conf: 80%
  VAISHALI.NS     | Price:    7.20 | Target:    5.32 | Risk: LOW        | Conf: 60%
  OBCL.NS         | Price:   53.84 | Target:   43.16 | Risk: LOW        | Conf: 100%
  ROCKINGDCE.NS   | Price:  180.60 | Target:  124.78 | Risk: LOW        | Conf: 100%
  REFRACTORY.NS   | Price:   28.30 | Target:   23.75 | Risk: LOW        | Conf: 100%
  DIGIDRIVE.NS    | Price:   18.24 | Target:   14.43 | Risk: LOW        | Conf: 80%
  BHANDARI.NS     | Price:    2.92 | Target:    2.33 | Risk: LOW        | Conf: 100%
  ODIGMA.NS       | Price:   23.67 | Target:   18.29 | Risk: LOW        | Conf: 100%
  KAKATCEM.NS     | Price:  113.70 | Target:   97.61 | Risk: LOW        | Conf: 100%
  KLL.NS          | Price:   30.85 | Target:   25.92 | Risk: LOW        | Conf: 100%
  MITCON.NS       | Price:   75.67 | Target:   56.23 | Risk: LOW        | Conf: 100%
  TOUCHWOOD.NS    | Price:   67.61 | Target:   50.80 | Risk: LOW        | Conf: 100%
  NAMAN.NS        | Price:   45.05 | Target:   35.94 | Risk: LOW        | Conf: 100%
  GLOBE.NS        | Price:    2.16 | Target:    1.81 | Risk: LOW        | Conf: 100%
  DHRUV.NS        | Price:   26.27 | Target:   19.14 | Risk: LOW        | Conf: 100%
  SONUINFRA.NS    | Price:   43.40 | Target:   33.15 | Risk: LOW        | Conf: 100%
  SELMC.NS        | Price:   28.40 | Target:   21.66 | Risk: LOW        | Conf: 100%
  ATAM.NS         | Price:   68.36 | Target:   57.25 | Risk: LOW        | Conf: 100%
  LPDC.NS         | Price:    6.38 | Target:    4.51 | Risk: LOW        | Conf: 100%
  DIGJAMLMTD.NS   | Price:   43.66 | Target:   31.45 | Risk: LOW        | Conf: 100%
  GOYALALUM.NS    | Price:    6.61 | Target:    5.26 | Risk: LOW        | Conf: 100%
  MANGALAM.NS     | Price:   27.26 | Target:   21.26 | Risk: LOW        | Conf: 100%
  IL&FSTRANS.NS   | Price:    2.19 | Target:    1.55 | Risk: LOW        | Conf: 100%
  ACCURACY.NS     | Price:    5.28 | Target:    3.89 | Risk: LOW        | Conf: 100%
  PRUDMOULI.NS    | Price:   14.79 | Target:   10.49 | Risk: LOW        | Conf: 100%
  CINEVISTA.NS    | Price:   15.48 | Target:   10.65 | Risk: LOW        | Conf: 100%
  JHS.NS          | Price:    7.57 | Target:    5.77 | Risk: LOW        | Conf: 100%
  PRITI.NS        | Price:   39.38 | Target:   28.31 | Risk: LOW        | Conf: 100%
  EFORCE.NS       | Price:   20.60 | Target:   16.33 | Risk: LOW        | Conf: 100%
  FONEBOX.NS      | Price:   74.25 | Target:   68.52 | Risk: LOW        | Conf: 100%
  ORCHASP.NS      | Price:    1.83 | Target:    1.26 | Risk: LOW        | Conf: 100%
  SONAMAC.NS      | Price:   30.20 | Target:   22.95 | Risk: LOW        | Conf: 100%
  PRAKASHSTL.NS   | Price:    4.13 | Target:    3.14 | Risk: LOW        | Conf: 100%
  CURAA.NS        | Price:   75.00 | Target:   45.43 | Risk: LOW        | Conf: 100%
  SUNDARAM.NS     | Price:    1.25 | Target:    1.07 | Risk: LOW        | Conf: 100%
  MHHL.NS         | Price:   31.80 | Target:   26.46 | Risk: LOW        | Conf: 100%
  AURIGROW.NS     | Price:    0.28 | Target:    0.21 | Risk: LOW        | Conf: 100%
  VIAZ.NS         | Price:   60.80 | Target:   58.69 | Risk: LOW        | Conf: 100%
  PARTYCRUS.NS    | Price:   85.00 | Target:   65.20 | Risk: LOW        | Conf: 100%
  BAWEJA.NS       | Price:   28.95 | Target:   23.08 | Risk: LOW        | Conf: 100%
  AKI.NS          | Price:    4.64 | Target:    3.58 | Risk: LOW        | Conf: 100%
  FCONSUMER.NS    | Price:    0.30 | Target:    0.28 | Risk: LOW        | Conf: 100%
  ANMOL.NS        | Price:   10.92 | Target:    8.77 | Risk: LOW        | Conf: 100%
  NAGREEKEXP.NS   | Price:   23.96 | Target:   17.68 | Risk: LOW        | Conf: 100%
  DELTAMAGNT.NS   | Price:   58.71 | Target:   46.75 | Risk: LOW        | Conf: 100%
  MEGAFLEX.NS     | Price:  108.65 | Target:  102.11 | Risk: LOW        | Conf: 100%
  HGM.NS          | Price:   49.55 | Target:   40.63 | Risk: LOW        | Conf: 100%
  CEREBRAINT.NS   | Price:    3.19 | Target:    2.17 | Risk: LOW        | Conf: 100%
  CTE.NS          | Price:   29.33 | Target:   22.63 | Risk: LOW        | Conf: 100%
  SUVIDHAA.NS     | Price:    2.56 | Target:    1.88 | Risk: LOW        | Conf: 100%
  ARISTO.NS       | Price:   95.10 | Target:   90.53 | Risk: LOW        | Conf: 100%
  NARMADA.NS      | Price:   34.63 | Target:   22.82 | Risk: LOW        | Conf: 100%
  TFL.NS          | Price:   11.56 | Target:    8.51 | Risk: LOW        | Conf: 100%
  AGRITECH.NS     | Price:  112.57 | Target:   86.64 | Risk: LOW        | Conf: 100%
  BLUECOAST.NS    | Price:   27.53 | Target:   19.00 | Risk: LOW        | Conf: 100%
  AGROPHOS.NS     | Price:   29.86 | Target:   23.48 | Risk: LOW        | Conf: 80%
  NOIDATOLL.NS    | Price:    4.71 | Target:    3.69 | Risk: LOW        | Conf: 100%
  SECURKLOUD.NS   | Price:   18.64 | Target:   12.35 | Risk: LOW        | Conf: 80%
  ROML.NS         | Price:   44.84 | Target:   37.83 | Risk: LOW        | Conf: 100%
  AHLADA.NS       | Price:   38.01 | Target:   29.66 | Risk: LOW        | Conf: 100%
  TPHQ.NS         | Price:    0.45 | Target:    0.35 | Risk: LOW        | Conf: 100%
  ATLASCYCLE.NS   | Price:   97.10 | Target:   85.75 | Risk: LOW        | Conf: 80%
  ORIENTALTL.NS   | Price:    5.56 | Target:    4.26 | Risk: LOW        | Conf: 100%
  FMNL.NS         | Price:   10.16 | Target:    6.66 | Risk: LOW        | Conf: 100%
  SAIFL.NS        | Price:    5.15 | Target:    4.08 | Risk: LOW        | Conf: 100%
  NORBTEAEXP.NS   | Price:   70.60 | Target:   49.82 | Risk: LOW        | Conf: 80%
  BANG.NS         | Price:   28.55 | Target:   16.99 | Risk: LOW        | Conf: 100%
  BIRDYS.NS       | Price:   91.00 | Target:   88.93 | Risk: LOW        | Conf: 100%
  FLEXITUFF.NS    | Price:    5.25 | Target:    3.78 | Risk: LOW        | Conf: 100%
  ANSALAPI.NS     | Price:    2.58 | Target:    2.32 | Risk: LOW        | Conf: 100%
  GATECH.NS       | Price:    0.48 | Target:    0.38 | Risk: LOW        | Conf: 100%
  SWASTIK.NS      | Price:   14.15 | Target:   10.60 | Risk: LOW        | Conf: 100%
  CELEBRITY.NS    | Price:    7.42 | Target:    5.52 | Risk: LOW        | Conf: 100%
