NIFTY50 WEEKLY TRADING ANALYSIS
Generated: 2026-09-24 23:09:38

BUY SIGNALS (653):
  HDFCBANK.NS     | Price:  737.25 | Entry:   722.5 | Target:  799.41 | Risk: LOW       
  GOKUL.NS        | Price:   40.42 | Target:   31.51 | Risk: LOW        | Conf: 80%
  PHANTOMFX.NS    | Price:   91.65 | Target:   56.72 | Risk: LOW        | Conf: 100%
  ASMS.NS         | Price:    6.47 | Target:    5.38 | Risk: LOW        | Conf: 100%
  MAHEPC.NS       | Price:  100.45 | Target:   86.64 | Risk: LOW        | Conf: 80%
  FCSSOFT.NS      | Price:    1.36 | Target:    1.20 | Risk: LOW        | Conf: 100%
  APCL.NS         | Price:   95.93 | Target:   76.08 | Risk: LOW        | Conf: 100%
  ROSSELLIND.NS   | Price:   52.03 | Target:   41.48 | Risk: LOW        | Conf: 100%
  BCONCEPTS.NS    | Price:  153.06 | Target:  110.32 | Risk: LOW        | Conf: 100%
  INM.NS          | Price:  143.00 | Target:  111.40 | Risk: LOW        | Conf: 100%
  IITL.NS         | Price:  140.39 | Target:   96.22 | Risk: LOW        | Conf: 100%
  WTICAB.NS       | Price:   98.00 | Target:   77.46 | Risk: LOW        | Conf: 100%
  MEDICO.NS       | Price:   32.65 | Target:   21.37 | Risk: LOW        | Conf: 100%
  BROOKS.NS       | Price:   61.00 | Target:   40.48 | Risk: LOW        | Conf: 100%
  NDGL.NS         | Price: 2579.00 | Target: 2077.79 | Risk: LOW        | Conf: 100%
  NECLIFE.NS      | Price:   11.06 | Target:    8.80 | Risk: LOW        | Conf: 80%
  EXXARO.NS       | Price:    6.27 | Target:    5.13 | Risk: LOW        | Conf: 80%
  BPL.NS          | Price:   45.09 | Target:   36.53 | Risk: LOW        | Conf: 100%
  TRF.NS          | Price:  216.31 | Target:  174.23 | Risk: LOW        | Conf: 100%
  HARRMALAYA.NS   | Price:  178.03 | Target:  149.63 | Risk: LOW        | Conf: 100%
  URAVIDEF.NS     | Price:  104.15 | Target:   91.30 | Risk: LOW        | Conf: 100%
  EFACTOR.NS      | Price:  151.05 | Target:  107.35 | Risk: LOW        | Conf: 100%
  MARKOLINES.NS   | Price:  169.90 | Target:  140.93 | Risk: LOW        | Conf: 100%
  KCPSUGIND.NS    | Price:   29.56 | Target:   22.70 | Risk: LOW        | Conf: 100%
  BYKE.NS         | Price:   30.35 | Target:   23.17 | Risk: LOW        | Conf: 100%
  ATLANTAA.NS     | Price:   35.83 | Target:   27.18 | Risk: LOW        | Conf: 100%
  GOLDTECH.NS     | Price:   44.08 | Target:   35.49 | Risk: LOW        | Conf: 100%
  PPAP.NS         | Price:  244.20 | Target:  196.54 | Risk: LOW        | Conf: 80%
  NATHBIOGEN.NS   | Price:  148.02 | Target:  125.67 | Risk: LOW        | Conf: 80%
  TREJHARA.NS     | Price:  135.22 | Target:  102.32 | Risk: LOW        | Conf: 100%
  AFIL.NS         | Price:    8.22 | Target:    6.09 | Risk: LOW        | Conf: 100%
  JAINAM.NS       | Price:  197.00 | Target:  156.55 | Risk: LOW        | Conf: 100%
  A2ZINFRA.NS     | Price:   14.79 | Target:   11.24 | Risk: LOW        | Conf: 100%
  RVHL.NS         | Price:   39.48 | Target:   29.83 | Risk: LOW        | Conf: 80%
  SOMATEX.NS      | Price:   82.35 | Target:   60.81 | Risk: LOW        | Conf: 100%
  PRAMARA.NS      | Price:   93.10 | Target:   64.71 | Risk: LOW        | Conf: 100%
  NAGAFERT.NS     | Price:    1.77 | Target:    1.67 | Risk: LOW        | Conf: 100%
  SUPREME.NS      | Price:   31.97 | Target:   20.68 | Risk: LOW        | Conf: 100%
  PILITA.NS       | Price:    7.43 | Target:    5.33 | Risk: LOW        | Conf: 100%
  UNIHEALTH.NS    | Price:  626.85 | Target:  505.37 | Risk: LOW        | Conf: 100%
  GLOBALVECT.NS   | Price:  137.46 | Target:  107.90 | Risk: LOW        | Conf: 80%
  SUNDRMBRAK.NS   | Price:  676.55 | Target:  557.14 | Risk: LOW        | Conf: 100%
  DJML.NS         | Price:   72.70 | Target:   49.15 | Risk: LOW        | Conf: 100%
  DELPHIFX.NS     | Price:    5.63 | Target:    3.75 | Risk: LOW        | Conf: 100%
  MODIRUBBER.NS   | Price:  121.51 | Target:   86.25 | Risk: LOW        | Conf: 100%
  SHREYANIND.NS   | Price:  129.10 | Target:  101.55 | Risk: LOW        | Conf: 100%
  OSIAHYPER.NS    | Price:    2.20 | Target:    1.59 | Risk: LOW        | Conf: 100%
  UFO.NS          | Price:   60.64 | Target:   50.89 | Risk: LOW        | Conf: 100%
  GSMFOILS.NS     | Price:   77.60 | Target:   51.51 | Risk: LOW        | Conf: 100%
  JAYSREETEA.NS   | Price:   89.55 | Target:   73.55 | Risk: LOW        | Conf: 100%
  UNIVASTU.NS     | Price:  145.71 | Target:  107.75 | Risk: LOW        | Conf: 100%
  MEGASTAR.NS     | Price:  277.60 | Target:  202.14 | Risk: LOW        | Conf: 100%
  SURANAT&P.NS    | Price:   16.04 | Target:   13.31 | Risk: LOW        | Conf: 100%
  RVTH.NS         | Price:  641.15 | Target:  432.03 | Risk: LOW        | Conf: 100%
  RADIOCITY.NS    | Price:    6.04 | Target:    4.42 | Risk: LOW        | Conf: 80%
  CHAVDA.NS       | Price:   70.00 | Target:   32.94 | Risk: LOW        | Conf: 100%
  DUGLOBAL.NS     | Price:   19.00 | Target:   12.25 | Risk: LOW        | Conf: 100%
  RBS.NS          | Price:   83.80 | Target:   66.75 | Risk: LOW        | Conf: 100%
  KDL.NS          | Price:   64.05 | Target:   38.46 | Risk: LOW        | Conf: 100%
  REPL.NS         | Price:   58.23 | Target:   43.94 | Risk: LOW        | Conf: 100%
  KAMOPAINTS.NS   | Price:    4.27 | Target:    3.17 | Risk: LOW        | Conf: 100%
  SUPREMEINF.NS   | Price:   81.00 | Target:   58.60 | Risk: LOW        | Conf: 100%
  IVC.NS          | Price:    7.83 | Target:    5.89 | Risk: LOW        | Conf: 100%
  KOTARISUG.NS    | Price:   27.35 | Target:   19.55 | Risk: LOW        | Conf: 100%
  SADHNANIQ.NS    | Price:    2.75 | Target:    2.34 | Risk: LOW        | Conf: 100%
  COASTCORP.NS    | Price:   38.04 | Target:   29.15 | Risk: LOW        | Conf: 100%
  SAKHTISUG.NS    | Price:   18.23 | Target:   13.84 | Risk: LOW        | Conf: 100%
  ZODIACLOTH.NS   | Price:   69.71 | Target:   59.67 | Risk: LOW        | Conf: 100%
  DRCSYSTEMS.NS   | Price:   12.67 | Target:    9.29 | Risk: LOW        | Conf: 80%
  COMMITTED.NS    | Price:  322.80 | Target:  268.41 | Risk: LOW        | Conf: 100%
  MURUDCERA.NS    | Price:   29.06 | Target:   21.94 | Risk: LOW        | Conf: 100%
  AERONEU.NS      | Price:   67.20 | Target:   46.06 | Risk: LOW        | Conf: 100%
  GENCON.NS       | Price:   39.31 | Target:   27.11 | Risk: LOW        | Conf: 100%
  ATALREAL.NS     | Price:   14.36 | Target:    5.50 | Risk: LOW        | Conf: 100%
  SHAH.NS         | Price:    3.25 | Target:    2.51 | Risk: LOW        | Conf: 100%
  ABAN.NS         | Price:   14.02 | Target:   11.64 | Risk: LOW        | Conf: 100%
  DEVIT.NS        | Price:   23.24 | Target:   18.17 | Risk: LOW        | Conf: 100%
  KCK.NS          | Price:   13.00 | Target:    9.50 | Risk: LOW        | Conf: 100%
  BALAXI.NS       | Price:   22.94 | Target:   14.89 | Risk: LOW        | Conf: 80%
  MHLXMIRU.NS     | Price:  156.97 | Target:  123.02 | Risk: LOW        | Conf: 100%
  SPECTSTM.NS     | Price:   56.55 | Target:   51.41 | Risk: LOW        | Conf: 100%
  UNITEDTEA.NS    | Price:  428.00 | Target:  371.27 | Risk: LOW        | Conf: 100%
  KRITIKA.NS      | Price:    5.00 | Target:    3.91 | Risk: LOW        | Conf: 100%
  AMJLAND.NS      | Price:   37.97 | Target:   30.41 | Risk: LOW        | Conf: 80%
  GRCL.NS         | Price:  546.00 | Target:  462.04 | Risk: LOW        | Conf: 100%
  PRAXIS.NS       | Price:    4.28 | Target:    3.12 | Risk: LOW        | Conf: 100%
  SADBHAV.NS      | Price:    7.71 | Target:    6.13 | Risk: LOW        | Conf: 100%
  PROPEQUITY.NS   | Price:  192.00 | Target:  169.09 | Risk: LOW        | Conf: 100%
  EQUIPPP.NS      | Price:   22.63 | Target:   16.61 | Risk: LOW        | Conf: 100%
  RHFL.NS         | Price:    1.69 | Target:    1.34 | Risk: LOW        | Conf: 100%
  TIPSFILMS.NS    | Price:  314.75 | Target:  257.93 | Risk: LOW        | Conf: 100%
  MADHUSUDAN.NS   | Price:  225.55 | Target:  183.98 | Risk: LOW        | Conf: 100%
  CENTEXT.NS      | Price:   18.79 | Target:   13.26 | Risk: LOW        | Conf: 100%
  KEYFINSERV.NS   | Price:  244.05 | Target:  189.28 | Risk: LOW        | Conf: 100%
  ESSENTIA.NS     | Price:    1.03 | Target:    0.85 | Risk: LOW        | Conf: 80%
  ENFUSE.NS       | Price:  150.00 | Target:  129.59 | Risk: LOW        | Conf: 100%
  ALPA.NS         | Price:   60.39 | Target:   45.62 | Risk: LOW        | Conf: 100%
  AVROIND.NS      | Price:    7.13 | Target:    4.54 | Risk: LOW        | Conf: 100%
  BRNL.NS         | Price:   16.66 | Target:   13.49 | Risk: LOW        | Conf: 100%
  MANAKALUCO.NS   | Price:   35.96 | Target:   28.00 | Risk: LOW        | Conf: 100%
  LAL.NS          | Price:    8.57 | Target:    6.00 | Risk: LOW        | Conf: 100%
  VISHWARAJ.NS    | Price:    5.35 | Target:    4.45 | Risk: LOW        | Conf: 100%
  VIVIMEDLAB.NS   | Price:    5.36 | Target:    4.55 | Risk: LOW        | Conf: 100%
  AARVI.NS        | Price:  136.48 | Target:  117.94 | Risk: LOW        | Conf: 100%
  VASWANI.NS      | Price:   45.68 | Target:   32.44 | Risk: LOW        | Conf: 80%
  CORALFINAC.NS   | Price:   31.90 | Target:   24.86 | Risk: LOW        | Conf: 100%
  RUCHINFRA.NS    | Price:    5.25 | Target:    3.72 | Risk: LOW        | Conf: 100%
  WEIZMANIND.NS   | Price:   71.57 | Target:   59.14 | Risk: LOW        | Conf: 80%
  MAITREYA.NS     | Price:  116.60 | Target:   83.90 | Risk: LOW        | Conf: 100%
  USK.NS          | Price:   19.85 | Target:   14.93 | Risk: LOW        | Conf: 100%
  VR.NS           | Price:  100.50 | Target:   92.32 | Risk: LOW        | Conf: 100%
  MODTHREAD.NS    | Price:   45.92 | Target:   32.67 | Risk: LOW        | Conf: 100%
  RKEC.NS         | Price:   19.04 | Target:   12.52 | Risk: LOW        | Conf: 100%
  DUCON.NS        | Price:    1.60 | Target:    0.85 | Risk: LOW        | Conf: 100%
  XELPMOC.NS      | Price:   74.03 | Target:   57.75 | Risk: LOW        | Conf: 100%
  KHFM.NS         | Price:   43.45 | Target:   33.68 | Risk: LOW        | Conf: 100%
  SHREEOSFM.NS    | Price:   51.80 | Target:   39.10 | Risk: LOW        | Conf: 100%
  INDIANCARD.NS   | Price:  208.64 | Target:  163.55 | Risk: LOW        | Conf: 100%
  MDL.NS          | Price:   60.00 | Target:   59.27 | Risk: LOW        | Conf: 100%
  INDBANK.NS      | Price:   26.14 | Target:   20.29 | Risk: LOW        | Conf: 80%
  RPPL.NS         | Price:   20.46 | Target:   14.88 | Risk: LOW        | Conf: 100%
  UMAEXPORTS.NS   | Price:   20.41 | Target:   17.96 | Risk: LOW        | Conf: 100%
  SADHAV.NS       | Price:  105.00 | Target:   83.30 | Risk: LOW        | Conf: 100%
  HECPROJECT.NS   | Price:  115.42 | Target:   83.03 | Risk: LOW        | Conf: 100%
  HPIL.NS         | Price:  116.49 | Target:   93.67 | Risk: LOW        | Conf: 100%
  GANGESSECU.NS   | Price:  115.63 | Target:   95.07 | Risk: LOW        | Conf: 100%
  QUESTLAB.NS     | Price:   75.10 | Target:   55.55 | Risk: LOW        | Conf: 100%
  INVENTURE.NS    | Price:    0.90 | Target:    0.79 | Risk: LOW        | Conf: 60%
  BTML.NS         | Price:    7.15 | Target:    4.40 | Risk: LOW        | Conf: 100%
  VEEKAYEM.NS     | Price:  102.25 | Target:   71.77 | Risk: LOW        | Conf: 100%
  MASTER.NS       | Price:  400.00 | Target:  370.57 | Risk: LOW        | Conf: 100%
  SMLT.NS         | Price:   60.61 | Target:   42.78 | Risk: LOW        | Conf: 100%
  VISAMAN.NS      | Price:   33.40 | Target:   20.78 | Risk: LOW        | Conf: 100%
  SEMAC.NS        | Price:  265.65 | Target:  206.15 | Risk: LOW        | Conf: 100%
  URBAN.NS        | Price:  117.05 | Target:   95.69 | Risk: LOW        | Conf: 100%
  SYLVANPLY.NS    | Price:   52.00 | Target:   49.25 | Risk: LOW        | Conf: 100%
  TRUST.NS        | Price:   26.50 | Target:   18.32 | Risk: LOW        | Conf: 100%
  WIPL.NS         | Price:  160.91 | Target:  135.81 | Risk: LOW        | Conf: 100%
  VIPULLTD.NS     | Price:   11.09 | Target:    9.52 | Risk: LOW        | Conf: 100%
  LAMBODHARA.NS   | Price:  119.93 | Target:   86.43 | Risk: LOW        | Conf: 100%
  SHIGAN.NS       | Price:   62.00 | Target:   52.18 | Risk: LOW        | Conf: 100%
  HDIL.NS         | Price:    1.47 | Target:    1.19 | Risk: LOW        | Conf: 80%
  RAJSREESUG.NS   | Price:   32.00 | Target:   24.70 | Risk: LOW        | Conf: 100%
  BAGFILMS.NS     | Price:    4.34 | Target:    3.10 | Risk: LOW        | Conf: 100%
  LATTEYS.NS      | Price:   20.35 | Target:   14.90 | Risk: LOW        | Conf: 100%
  DELAPLEX.NS     | Price:   90.00 | Target:   60.82 | Risk: LOW        | Conf: 100%
  GENSOL.NS       | Price:   16.77 | Target:   12.94 | Risk: LOW        | Conf: 100%
  TARMAT.NS       | Price:   54.73 | Target:   39.81 | Risk: LOW        | Conf: 80%
  SCML.NS         | Price:   77.00 | Target:   60.30 | Risk: LOW        | Conf: 100%
  OMFURN.NS       | Price:   53.95 | Target:   45.74 | Risk: LOW        | Conf: 100%
  RAJMET.NS       | Price:    3.12 | Target:    2.61 | Risk: LOW        | Conf: 100%
  GROBTEA.NS      | Price:  919.35 | Target:  772.10 | Risk: LOW        | Conf: 100%
  HILTON.NS       | Price:   16.73 | Target:   13.16 | Risk: LOW        | Conf: 100%
  PALASHSECU.NS   | Price:   85.69 | Target:   70.94 | Risk: LOW        | Conf: 100%
  ASCOM.NS        | Price:  207.90 | Target:  202.76 | Risk: LOW        | Conf: 100%
  SIL.NS          | Price:   17.13 | Target:   12.45 | Risk: LOW        | Conf: 100%
  ODIGMA.NS       | Price:   21.10 | Target:   16.26 | Risk: LOW        | Conf: 100%
  KAKATCEM.NS     | Price:  107.97 | Target:   89.81 | Risk: LOW        | Conf: 100%
  SPLIL.NS        | Price:   30.19 | Target:   23.08 | Risk: LOW        | Conf: 80%
  ZENITHSTL.NS    | Price:    5.34 | Target:    3.11 | Risk: LOW        | Conf: 100%
  DHRUV.NS        | Price:   21.07 | Target:   14.06 | Risk: LOW        | Conf: 100%
  SELMC.NS        | Price:   26.41 | Target:   21.13 | Risk: LOW        | Conf: 100%
  GOYALALUM.NS    | Price:    5.92 | Target:    4.20 | Risk: LOW        | Conf: 100%
  IL&FSTRANS.NS   | Price:    1.83 | Target:    1.23 | Risk: LOW        | Conf: 100%
  PRUDMOULI.NS    | Price:   13.80 | Target:    9.06 | Risk: LOW        | Conf: 100%
  DIGIKORE.NS     | Price:   37.50 | Target:   23.71 | Risk: LOW        | Conf: 100%
  MOTOGENFIN.NS   | Price:   26.09 | Target:   15.27 | Risk: LOW        | Conf: 100%
  ENERGYDEV.NS    | Price:   14.71 | Target:   11.35 | Risk: LOW        | Conf: 100%
  KANDARP.NS      | Price:   74.40 | Target:   49.08 | Risk: LOW        | Conf: 100%
  EFORCE.NS       | Price:   19.10 | Target:   14.60 | Risk: LOW        | Conf: 100%
  ORCHASP.NS      | Price:    1.37 | Target:    0.78 | Risk: LOW        | Conf: 100%
  SONAMAC.NS      | Price:   31.50 | Target:   24.12 | Risk: LOW        | Conf: 100%
  TGL.NS          | Price:   14.70 | Target:   13.13 | Risk: LOW        | Conf: 100%
  CLSL.NS         | Price:   70.00 | Target:   60.41 | Risk: LOW        | Conf: 100%
  AISL.NS         | Price:   56.00 | Target:   44.15 | Risk: LOW        | Conf: 100%
  PRAKASHSTL.NS   | Price:    3.72 | Target:    2.74 | Risk: LOW        | Conf: 100%
  CURAA.NS        | Price:   72.00 | Target:   44.79 | Risk: LOW        | Conf: 100%
  SUNDARAM.NS     | Price:    1.17 | Target:    0.98 | Risk: LOW        | Conf: 100%
  AJOONI.NS       | Price:    3.28 | Target:    2.47 | Risk: LOW        | Conf: 100%
  BANKA.NS        | Price:   76.50 | Target:   55.65 | Risk: LOW        | Conf: 100%
  HGM.NS          | Price:   42.64 | Target:   25.26 | Risk: LOW        | Conf: 100%
  CEREBRAINT.NS   | Price:    2.76 | Target:    2.48 | Risk: LOW        | Conf: 100%
  SUVIDHAA.NS     | Price:    2.19 | Target:    1.04 | Risk: LOW        | Conf: 100%
  NARMADA.NS      | Price:   13.34 | Target:    9.65 | Risk: LOW        | Conf: 100%
  PULZ.NS         | Price:   20.45 | Target:   15.74 | Risk: LOW        | Conf: 100%
  AGRITECH.NS     | Price:   97.83 | Target:   77.15 | Risk: LOW        | Conf: 80%
  BLUECOAST.NS    | Price:   20.82 | Target:   13.29 | Risk: LOW        | Conf: 100%
  K2INFRA.NS      | Price:   42.70 | Target:   31.47 | Risk: LOW        | Conf: 100%
  NOIDATOLL.NS    | Price:    3.93 | Target:    3.13 | Risk: LOW        | Conf: 80%
  3PLAND.NS       | Price:   30.91 | Target:   22.83 | Risk: LOW        | Conf: 100%
  SECURKLOUD.NS   | Price:   16.61 | Target:   12.38 | Risk: LOW        | Conf: 100%
  PARASPETRO.NS   | Price:    2.08 | Target:    1.63 | Risk: LOW        | Conf: 100%
  MARCO.NS        | Price:   29.35 | Target:   22.06 | Risk: LOW        | Conf: 100%
  ORIENTALTL.NS   | Price:    4.96 | Target:    3.79 | Risk: LOW        | Conf: 100%
  FMNL.NS         | Price:    8.10 | Target:    5.09 | Risk: LOW        | Conf: 100%
  SAIFL.NS        | Price:    4.25 | Target:    3.32 | Risk: LOW        | Conf: 100%
  SYNOPTICS.NS    | Price:   44.90 | Target:   38.74 | Risk: LOW        | Conf: 100%
  NORBTEAEXP.NS   | Price:   65.55 | Target:   48.44 | Risk: LOW        | Conf: 100%
  BALKRISHNA.NS   | Price:   16.15 | Target:   12.32 | Risk: LOW        | Conf: 100%
  SWASTIK.NS      | Price:   17.75 | Target:   15.27 | Risk: LOW        | Conf: 80%
  JAIPURKURT.NS   | Price:   24.95 | Target:   18.76 | Risk: LOW        | Conf: 100%
  CELEBRITY.NS    | Price:    6.65 | Target:    5.04 | Risk: LOW        | Conf: 80%
  GRAPHISAD.NS    | Price:   24.50 | Target:   19.09 | Risk: LOW        | Conf: 100%
  GSS.NS          | Price:   10.51 | Target:    7.27 | Risk: LOW        | Conf: 100%
  ARCHIES.NS      | Price:   12.93 | Target:    9.81 | Risk: LOW        | Conf: 80%
  GAYAHWS.NS      | Price:    1.88 | Target:    1.38 | Risk: LOW        | Conf: 100%
  DANGEE.NS       | Price:    2.70 | Target:    2.03 | Risk: LOW        | Conf: 100%
  MALUPAPER.NS    | Price:   31.99 | Target:   23.26 | Risk: LOW        | Conf: 100%
  PALREDTEC.NS    | Price:   46.73 | Target:   31.10 | Risk: LOW        | Conf: 100%
  GOLDENTOBC.NS   | Price:   23.50 | Target:   17.30 | Risk: LOW        | Conf: 100%
  VINNY.NS        | Price:    0.92 | Target:    0.75 | Risk: LOW        | Conf: 100%
  SHIVAMILLS.NS   | Price:   59.92 | Target:   44.74 | Risk: LOW        | Conf: 100%
  LEXUS.NS        | Price:   12.50 | Target:    8.06 | Risk: LOW        | Conf: 100%
  TARAPUR.NS      | Price:   12.16 | Target:    7.97 | Risk: LOW        | Conf: 100%
  JAKHARIA.NS     | Price:   59.50 | Target:   59.14 | Risk: LOW        | Conf: 80%
  MCON.NS         | Price:   41.00 | Target:   34.91 | Risk: LOW        | Conf: 100%
  SIMBHALS.NS     | Price:    6.31 | Target:    5.51 | Risk: LOW        | Conf: 100%
  HYBRIDFIN.NS    | Price:   16.79 | Target:   13.54 | Risk: LOW        | Conf: 100%
  VISHWAS.NS      | Price:   38.50 | Target:   35.52 | Risk: LOW        | Conf: 100%
  QUICKTOUCH.NS   | Price:   16.25 | Target:   12.71 | Risk: LOW        | Conf: 100%
  DNAMEDIA.NS     | Price:    2.50 | Target:    1.33 | Risk: LOW        | Conf: 100%
  LASA.NS         | Price:    5.89 | Target:    5.33 | Risk: LOW        | Conf: 100%
  RULKA.NS        | Price:  105.20 | Target:   81.27 | Risk: LOW        | Conf: 100%
  UCL.NS          | Price:  221.40 | Target:  211.27 | Risk: LOW        | Conf: 100%
  COUNCODOS.NS    | Price:    6.38 | Target:    4.91 | Risk: LOW        | Conf: 80%
  MADHUCON.NS     | Price:    4.14 | Target:    2.59 | Risk: LOW        | Conf: 100%
  AGNI.NS         | Price:   15.35 | Target:   13.05 | Risk: LOW        | Conf: 100%
  ARSHIYA.NS      | Price:    0.71 | Target:    0.50 | Risk: LOW        | Conf: 100%
  SVPGLOB.NS      | Price:    3.35 | Target:    2.26 | Risk: LOW        | Conf: 100%
  MILTON.NS       | Price:   36.20 | Target:   30.99 | Risk: LOW        | Conf: 100%
  GANGAFORGE.NS   | Price:    1.55 | Target:    1.19 | Risk: LOW        | Conf: 100%
  ADL.NS          | Price:   69.87 | Target:   48.15 | Risk: LOW        | Conf: 100%
  ABMINTLLTD.NS   | Price:   47.06 | Target:   43.10 | Risk: LOW        | Conf: 100%
  AKASH.NS        | Price:   24.76 | Target:   19.92 | Risk: LOW        | Conf: 80%
  HRHNEXT.NS      | Price:   24.00 | Target:   18.89 | Risk: LOW        | Conf: 100%
  PRECISION.NS    | Price:    6.80 | Target:    5.17 | Risk: LOW        | Conf: 100%
  DEEM.NS         | Price:   42.95 | Target:   35.90 | Risk: LOW        | Conf: 100%
  JFLLIFE.NS      | Price:    9.95 | Target:    8.95 | Risk: LOW        | Conf: 80%
  SIGNORIA.NS     | Price:  145.00 | Target:  140.00 | Risk: LOW        | Conf: 100%
  AKSHAR.NS       | Price:    0.41 | Target:    0.33 | Risk: LOW        | Conf: 80%
